Invoice ID,City,Product line,Unit price,Quantity,Date,Payment,Rating,year,month,day_of_week,profit,revenue,profit_margin,cost
101-81-4070,Naypyitaw,Health and beauty,62.82,2,2019-01-17,Ewallet,4.9,2019,1,Thursday,125.64,95.28427153508835,1.3185806846802957,30.355728464911657
631-34-1880,Naypyitaw,Food and beverages,24.31,3,2019-01-08,Credit card,4.3,2019,1,Tuesday,72.92999999999999,71.64116527539721,1.0179901418360289,1.2888347246027787
852-82-2749,Yangon,Sports and travel,64.59,4,2019-01-06,Ewallet,9.3,2019,1,Sunday,258.36,218.65578379108618,1.1815831967511505,39.70421620891384
873-14-6353,Yangon,Food and beverages,24.82,7,2019-02-16,Credit card,7.1,2019,2,Saturday,173.74,166.57200157874388,1.0430324325415972,7.167998421256136
584-66-4073,Naypyitaw,Fashion accessories,56.5,1,2019-03-13,Ewallet,9.6,2019,3,Wednesday,56.5,-20.24256038247816,-2.7911488928498422,76.74256038247816
544-55-9589,Mandalay,Electronic accessories,21.43,10,2019-01-28,Cash,6.2,2019,1,Monday,214.3,175.43571280228917,1.2215300783228198,38.86428719771083
166-19-2553,Yangon,Sports and travel,89.06,6,2019-01-18,Cash,9.9,2019,1,Friday,534.36,508.86098953919196,1.0501099730279957,25.499010460808034
737-88-5876,Yangon,Home and lifestyle,23.29,4,2019-03-19,Credit card,5.9,2019,3,Tuesday,93.16,56.477679650563005,1.649501193682119,36.68232034943699
154-87-7367,Naypyitaw,Home and lifestyle,65.26,8,2019-03-15,Ewallet,6.3,2019,3,Friday,522.08,491.67107453762617,1.0618481074791126,30.408925462373855
885-56-0389,Naypyitaw,Fashion accessories,52.35,1,2019-02-12,Cash,4.0,2019,2,Tuesday,52.35,18.206691568753307,2.8753164627583483,34.143308431246695
608-05-3804,Mandalay,Electronic accessories,39.75,1,2019-02-25,Cash,6.1,2019,2,Monday,39.75,6.129581279739,6.484945412403858,33.620418720261
448-61-3783,Yangon,Electronic accessories,90.02,8,2019-03-21,Credit card,4.5,2019,3,Thursday,720.16,650.6967730990378,1.106752069124507,69.46322690096214
761-49-0439,Mandalay,Electronic accessories,12.1,8,2019-01-19,Ewallet,8.6,2019,1,Saturday,96.8,57.79027183750112,1.6750224029433407,39.009728162498874
490-95-0021,Mandalay,Food and beverages,33.21,10,2019-01-08,Ewallet,6.0,2019,1,Tuesday,332.1,325.99076334570617,1.0187405207178069,6.109236654293864
115-38-7388,Naypyitaw,Fashion accessories,10.18,8,2019-03-30,Credit card,9.5,2019,3,Saturday,81.44,35.106076842893366,2.319826290031213,46.33392315710663
311-13-6971,Mandalay,Sports and travel,31.99,10,2019-02-20,Credit card,9.9,2019,2,Wednesday,319.9,237.5517828628432,1.346653753319556,82.34821713715678
291-55-6563,Yangon,Home and lifestyle,34.42,6,2019-03-30,Ewallet,7.5,2019,3,Saturday,206.52,176.7579058520685,1.1683777254797298,29.76209414793152
548-48-3156,Yangon,Food and beverages,83.34,2,2019-03-19,Cash,7.6,2019,3,Tuesday,166.68,158.4551319971651,1.0519066053536346,8.224868002834901
460-93-5834,Yangon,Sports and travel,45.58,7,2019-01-13,Cash,5.0,2019,1,Sunday,319.06,170.17061961320823,1.8749417539009499,148.88938038679177
325-89-4209,Yangon,Food and beverages,87.9,1,2019-02-05,Ewallet,6.7,2019,2,Tuesday,87.9,78.5909093811324,1.1184499669512982,9.309090618867605
884-80-6021,Yangon,Electronic accessories,73.47,10,2019-03-23,Ewallet,9.5,2019,3,Saturday,734.7,694.001317601519,1.0586435232416223,40.69868239848111
137-74-8729,Naypyitaw,Fashion accessories,12.19,8,2019-03-13,Ewallet,6.8,2019,3,Wednesday,97.52,52.15659941767244,1.8697538008384207,45.36340058232756
880-46-5796,Yangon,Sports and travel,76.92,10,2019-03-17,Ewallet,5.6,2019,3,Sunday,769.2,711.5349958824414,1.0810431032222707,57.665004117558624
389-70-2397,Naypyitaw,Health and beauty,83.66,5,2019-02-21,Cash,7.2,2019,2,Thursday,418.29999999999995,369.31095062546024,1.13264986941647,48.9890493745397
114-35-5271,Mandalay,Electronic accessories,57.91,8,2019-02-07,Cash,8.1,2019,2,Thursday,463.28,438.0344766679746,1.0576336445570726,25.245523332025332
607-76-6216,Naypyitaw,Fashion accessories,92.49,5,2019-03-02,Credit card,8.6,2019,3,Saturday,462.45,430.2667812244475,1.074798288364177,32.18321877555245
781-84-8059,Naypyitaw,Fashion accessories,60.74,7,2019-01-18,Ewallet,5.0,2019,1,Friday,425.18,390.109660920736,1.0898986684833465,35.070339079264016
409-49-6995,Naypyitaw,Food and beverages,47.27,6,2019-02-05,Cash,8.8,2019,2,Tuesday,283.62,276.4338217770771,1.0259960166115925,7.186178222922881
725-54-0677,Naypyitaw,Health and beauty,85.6,7,2019-03-02,Cash,5.3,2019,3,Saturday,599.1999999999999,579.0051488070069,1.0348785347325544,20.194851192993077
146-09-5432,Yangon,Food and beverages,35.04,9,2019-02-09,Ewallet,4.6,2019,2,Saturday,315.36,311.2109480798912,1.0133319600281019,4.1490519201088345
377-79-7592,Naypyitaw,Electronic accessories,44.84,9,2019-01-14,Credit card,7.5,2019,1,Monday,403.56000000000006,376.204060545366,1.072715694282984,27.355939454634065
509-10-0516,Mandalay,Home and lifestyle,45.97,4,2019-02-09,Ewallet,5.1,2019,2,Saturday,183.88,137.8202005387274,1.3342020928806428,46.05979946127261
595-94-9924,Yangon,Health and beauty,27.73,5,2019-03-26,Credit card,4.2,2019,3,Tuesday,138.65,97.67846862283686,1.4194530478908856,40.971531377163146
865-41-9075,Yangon,Food and beverages,11.53,7,2019-01-28,Cash,8.1,2019,1,Monday,80.71,71.39592401086375,1.1304566908850286,9.31407598913624
545-07-8534,Naypyitaw,Health and beauty,58.32,2,2019-02-14,Ewallet,6.0,2019,2,Thursday,116.64,107.21089798888025,1.0879491002127202,9.429102011119745
118-62-1812,Naypyitaw,Home and lifestyle,78.38,4,2019-03-24,Cash,7.9,2019,3,Sunday,313.52,289.0061997536237,1.0848210186053937,24.51380024637626
450-42-3339,Naypyitaw,Health and beauty,84.61,10,2019-02-09,Credit card,8.8,2019,2,Saturday,846.1,798.301017329901,1.0598758884586839,47.79898267009895
851-98-3555,Mandalay,Health and beauty,82.88,5,2019-03-24,Credit card,6.6,2019,3,Sunday,414.4,395.48926269521496,1.0478160574471995,18.910737304785027
186-71-5196,Yangon,Food and beverages,79.54,2,2019-03-27,Ewallet,6.2,2019,3,Wednesday,159.08,152.38501092499655,1.0439346956394466,6.6949890750034715
624-01-8356,Mandalay,Home and lifestyle,49.01,10,2019-01-27,Credit card,4.2,2019,1,Sunday,490.09999999999997,467.312445619079,1.0487629948539736,22.787554380920962
313-66-9943,Mandalay,Food and beverages,29.15,3,2019-03-27,Credit card,7.3,2019,3,Wednesday,87.44999999999999,80.53746307305146,1.0858300803525252,6.91253692694853
151-27-8496,Naypyitaw,Electronic accessories,56.13,4,2019-01-19,Ewallet,8.6,2019,1,Saturday,224.52,148.17180805944605,1.515268005030507,76.34819194055396
453-33-6436,Yangon,Home and lifestyle,93.12,8,2019-02-07,Cash,6.8,2019,2,Thursday,744.96,719.4520480946186,1.03545469357261,25.507951905381404
522-57-8364,Yangon,Fashion accessories,51.34,8,2019-01-31,Ewallet,7.6,2019,1,Thursday,410.72,341.49070561858275,1.2027267308959815,69.22929438141728
459-45-2396,Yangon,Food and beverages,99.6,3,2019-02-25,Cash,5.8,2019,2,Monday,298.79999999999995,294.17740676844016,1.0157136242457887,4.622593231559775
717-96-4189,Naypyitaw,Electronic accessories,35.49,6,2019-02-02,Cash,4.1,2019,2,Saturday,212.94,165.35791728497637,1.2877520683392565,47.58208271502363
722-13-2115,Naypyitaw,Sports and travel,42.85,1,2019-03-14,Credit card,9.3,2019,3,Thursday,42.85,-34.48167678214812,-1.2426889872764058,77.33167678214812
749-81-8133,Yangon,Fashion accessories,94.67,4,2019-03-11,Cash,6.8,2019,3,Monday,378.68,337.29538004585567,1.122695484143655,41.38461995414436
777-67-2495,Mandalay,Home and lifestyle,68.97,3,2019-02-22,Ewallet,8.7,2019,2,Friday,206.91,183.37857376891762,1.128321568585953,23.53142623108237
636-98-3364,Mandalay,Electronic accessories,26.26,3,2019-03-02,Ewallet,6.3,2019,3,Saturday,78.78,71.40155394804682,1.1033373315281327,7.378446051953173
246-55-6923,Naypyitaw,Home and lifestyle,35.79,9,2019-03-10,Credit card,5.1,2019,3,Sunday,322.11,309.5458075444289,1.0405891217046053,12.564192455571138
181-82-6255,Mandalay,Home and lifestyle,16.37,6,2019-02-08,Cash,7.0,2019,2,Friday,98.22,57.081919703624465,1.7206849473523127,41.138080296375534
838-02-1821,Naypyitaw,Home and lifestyle,12.73,2,2019-02-22,Credit card,5.2,2019,2,Friday,25.46,-17.962873389881153,-1.4173678925077837,43.422873389881154
887-42-0517,Naypyitaw,Sports and travel,83.14,7,2019-01-10,Credit card,6.6,2019,1,Thursday,581.98,408.656780480918,1.4241290682002408,173.32321951908207
457-12-0244,Naypyitaw,Sports and travel,35.22,6,2019-03-14,Ewallet,6.5,2019,3,Thursday,211.32,80.64365764960988,2.6204168580518528,130.67634235039012
226-34-0034,Mandalay,Electronic accessories,13.78,4,2019-01-10,Ewallet,9.0,2019,1,Thursday,55.12,17.999927099106614,3.0622346244244376,37.12007290089338
321-49-7382,Mandalay,Sports and travel,88.31,1,2019-02-15,Credit card,5.2,2019,2,Friday,88.31,-44.75210841900048,-1.9733148474967959,133.06210841900048
397-25-8725,Yangon,Health and beauty,39.62,9,2019-01-13,Credit card,6.8,2019,1,Sunday,356.58,323.71018653689674,1.1015408684377521,32.869813463103256
756-93-1854,Naypyitaw,Fashion accessories,83.35,2,2019-02-02,Credit card,9.5,2019,2,Saturday,166.7,112.51342777998582,1.4816009367875025,54.18657222001416
243-55-8457,Yangon,Food and beverages,74.44,10,2019-02-27,Ewallet,5.1,2019,2,Wednesday,744.4,738.3206906911058,1.008233968498436,6.079309308894158
458-10-8612,Naypyitaw,Health and beauty,64.08,7,2019-01-20,Ewallet,7.6,2019,1,Sunday,448.56,402.3200216937982,1.1149333262399617,46.23997830620182
501-61-1753,Mandalay,Home and lifestyle,63.15,6,2019-01-03,Ewallet,9.8,2019,1,Thursday,378.9,368.1656608303376,1.0291562747743852,10.734339169662416
235-06-8510,Naypyitaw,Home and lifestyle,85.72,3,2019-01-24,Ewallet,5.1,2019,1,Thursday,257.15999999999997,216.3124496737297,1.188835873237448,40.847550326270266
433-08-7822,Naypyitaw,Health and beauty,78.89,7,2019-01-05,Ewallet,7.5,2019,1,Saturday,552.23,517.9825683628524,1.0661169578454945,34.2474316371477
361-85-2571,Yangon,Sports and travel,89.48,5,2019-03-30,Cash,7.4,2019,3,Saturday,447.40000000000003,364.7503290143594,1.226592450811434,82.64967098564063
131-70-8179,Yangon,Health and beauty,92.09,3,2019-02-17,Cash,4.2,2019,2,Sunday,276.27,230.72713414969445,1.1973884260216987,45.54286585030554
500-02-2261,Naypyitaw,Food and beverages,57.29,6,2019-03-21,Ewallet,5.9,2019,3,Thursday,343.74,336.30810861166674,1.022098460304788,7.431891388333256
720-72-2436,Yangon,Food and beverages,66.52,4,2019-03-02,Ewallet,6.9,2019,3,Saturday,266.08,261.39418071675203,1.017926257081926,4.685819283247965
702-83-5291,Naypyitaw,Fashion accessories,99.82,9,2019-03-27,Cash,6.6,2019,3,Wednesday,898.3799999999999,824.8514065417867,1.089141623418555,73.52859345821315
809-69-9497,Yangon,Home and lifestyle,45.68,10,2019-01-19,Ewallet,5.7,2019,1,Saturday,456.8,432.09971534806334,1.0571633902420885,24.70028465193666
449-16-6770,Yangon,Health and beauty,50.79,5,2019-02-19,Credit card,5.3,2019,2,Tuesday,253.95,225.27848550309673,1.1272714277747091,28.671514496903264
333-23-2632,Yangon,Health and beauty,10.08,7,2019-03-28,Cash,4.2,2019,3,Thursday,70.56,62.051801052020025,1.1371144560469288,8.508198947979976
489-82-1237,Yangon,Electronic accessories,93.88,7,2019-01-05,Credit card,7.3,2019,1,Saturday,657.16,585.3252006636176,1.122726305402431,71.83479933638245
859-97-6048,Naypyitaw,Electronic accessories,84.25,2,2019-03-26,Credit card,5.3,2019,3,Tuesday,168.5,130.42396650206572,1.2919404655380666,38.07603349793427
676-10-2200,Mandalay,Fashion accessories,53.78,1,2019-02-03,Ewallet,4.7,2019,2,Sunday,53.78,15.462177819492496,3.4781646303538105,38.317822180507505
373-88-1424,Naypyitaw,Home and lifestyle,35.81,5,2019-02-06,Ewallet,7.9,2019,2,Wednesday,179.05,139.37529028805864,1.2846610014583095,39.67470971194137
365-16-4334,Mandalay,Food and beverages,26.43,8,2019-02-24,Ewallet,8.9,2019,2,Sunday,211.44,202.1902305658754,1.045747855414364,9.249769434124591
784-08-0310,Naypyitaw,Food and beverages,21.04,4,2019-01-13,Cash,7.6,2019,1,Sunday,84.16,80.71280864526219,1.0427093470367068,3.4471913547378157
200-40-6154,Mandalay,Home and lifestyle,65.91,6,2019-02-09,Cash,5.7,2019,2,Saturday,395.46,360.41439904806157,1.097236961243785,35.04560095193839
846-10-0341,Yangon,Fashion accessories,42.57,7,2019-01-06,Cash,6.8,2019,1,Sunday,297.99,220.51456900732416,1.3513392849345143,77.47543099267585
577-34-7579,Naypyitaw,Food and beverages,50.49,9,2019-01-10,Cash,5.4,2019,1,Thursday,454.41,453.15936822967734,1.002759805618073,1.2506317703227097
430-02-3888,Mandalay,Electronic accessories,46.02,6,2019-02-07,Cash,7.1,2019,2,Thursday,276.12,220.30567644797722,1.2533494572265491,55.814323552022785
867-47-1948,Naypyitaw,Home and lifestyle,15.8,10,2019-01-09,Cash,7.8,2019,1,Wednesday,158.0,123.43723816468892,1.280002715138504,34.56276183531107
384-59-6655,Yangon,Food and beverages,98.66,9,2019-02-19,Cash,8.4,2019,2,Tuesday,887.9399999999999,884.0894001191194,1.0043554417464589,3.8505998808804587
256-58-3609,Naypyitaw,Fashion accessories,91.98,1,2019-03-18,Cash,9.8,2019,3,Monday,91.98,35.290538500715755,2.6063643091797672,56.68946149928425
324-92-3863,Yangon,Electronic accessories,20.89,2,2019-02-05,Cash,9.8,2019,2,Tuesday,41.78,-29.35805968586351,-1.423118572788988,71.13805968586351
593-08-5916,Yangon,Fashion accessories,15.5,1,2019-03-19,Credit card,7.4,2019,3,Tuesday,15.5,-83.13048594811144,-0.1864538601359172,98.63048594811144
364-34-2972,Naypyitaw,Electronic accessories,96.82,3,2019-03-30,Cash,6.7,2019,3,Saturday,290.46,225.73305407039493,1.2867411075270347,64.72694592960507
794-42-3736,Mandalay,Food and beverages,33.33,2,2019-01-26,Credit card,6.4,2019,1,Saturday,66.66,60.99463029711597,1.0928830894668429,5.665369702884026
172-42-8274,Mandalay,Electronic accessories,38.27,2,2019-03-02,Credit card,5.8,2019,3,Saturday,76.54,56.33120839620247,1.3587494779387672,20.20879160379754
558-60-5016,Yangon,Home and lifestyle,33.3,9,2019-03-04,Ewallet,7.2,2019,3,Monday,299.7,279.4335244651722,1.072527001094866,20.266475534827787
195-06-0432,Yangon,Home and lifestyle,81.01,3,2019-01-13,Credit card,9.3,2019,1,Sunday,243.03000000000003,232.02184570431393,1.047444473438569,11.008154295686108
605-03-2706,Yangon,Health and beauty,15.8,3,2019-03-25,Cash,9.5,2019,3,Monday,47.400000000000006,39.86706471743807,1.1889513395569098,7.532935282561934
531-56-4728,Yangon,Home and lifestyle,80.08,3,2019-02-11,Cash,5.4,2019,2,Monday,240.24,211.7052558342125,1.1347852421204565,28.534744165787515
744-82-9138,Naypyitaw,Fashion accessories,86.13,2,2019-02-07,Cash,8.2,2019,2,Thursday,172.26,86.1473827544521,1.999596441496043,86.1126172455479
883-69-1285,Mandalay,Fashion accessories,49.92,2,2019-03-06,Credit card,7.0,2019,3,Wednesday,99.84,70.91103730541212,1.4079613526169634,28.92896269458788
221-25-5073,Yangon,Food and beverages,74.66,4,2019-03-04,Cash,8.5,2019,3,Monday,298.64,291.8833612363892,1.0231484204340746,6.756638763610788
728-47-9078,Naypyitaw,Food and beverages,59.59,4,2019-01-19,Cash,9.8,2019,1,Saturday,238.36,228.45539190653813,1.0433546698583236,9.904608093461881
809-46-1866,Yangon,Health and beauty,58.15,4,2019-01-23,Cash,8.4,2019,1,Wednesday,232.6,202.5137396996529,1.148564044814776,30.086260300347092
139-32-4183,Yangon,Sports and travel,97.48,9,2019-03-14,Ewallet,7.4,2019,3,Thursday,877.32,784.3201874310776,1.118573784098978,92.99981256892244
148-41-7930,Naypyitaw,Health and beauty,99.96,7,2019-01-23,Cash,6.1,2019,1,Wednesday,699.7199999999999,692.1656498375601,1.0109140783918023,7.554350162439829
189-40-5216,Naypyitaw,Electronic accessories,96.37,7,2019-01-09,Cash,6.0,2019,1,Wednesday,674.59,620.0324984989376,1.0879913579258231,54.5575015010625
267-62-7380,Naypyitaw,Electronic accessories,82.34,10,2019-03-29,Ewallet,4.3,2019,3,Friday,823.4000000000001,756.807410695271,1.0879914603948595,66.5925893047291
430-53-4718,Mandalay,Health and beauty,75.37,8,2019-01-28,Credit card,8.4,2019,1,Monday,602.96,557.7155997809627,1.0811245018730093,45.24440021903728
886-18-2897,Yangon,Food and beverages,56.56,5,2019-03-22,Credit card,4.5,2019,3,Friday,282.8,281.6677823990696,1.0040196915362023,1.132217600930412
602-16-6955,Mandalay,Sports and travel,76.6,10,2019-01-24,Ewallet,6.0,2019,1,Thursday,766.0,745.0894679495427,1.0280644579610048,20.910532050457256
745-74-0715,Yangon,Electronic accessories,58.03,2,2019-03-10,Ewallet,8.8,2019,3,Sunday,116.06,62.69445249024583,1.851200471334476,53.36554750975417
690-01-6631,Mandalay,Fashion accessories,17.49,10,2019-02-22,Ewallet,6.6,2019,2,Friday,174.89999999999998,141.8253744176627,1.233206686167001,33.07462558233728
652-49-6720,Naypyitaw,Electronic accessories,60.95,1,2019-02-18,Ewallet,5.9,2019,2,Monday,60.95,30.19861918427126,2.018304202191648,30.751380815728744
233-67-5758,Naypyitaw,Health and beauty,40.35,1,2019-01-29,Ewallet,6.2,2019,1,Tuesday,40.35,17.607642951196503,2.291618481351479,22.7423570488035
303-96-2227,Mandalay,Home and lifestyle,97.38,10,2019-03-02,Ewallet,4.4,2019,3,Saturday,973.8,940.2522638896497,1.035679505807909,33.54773611035019
727-02-1313,Yangon,Food and beverages,31.84,1,2019-02-09,Cash,7.7,2019,2,Saturday,31.84,23.111911477094655,1.3776445981785377,8.728088522905345
347-56-2442,Yangon,Home and lifestyle,65.82,1,2019-02-22,Cash,4.1,2019,2,Friday,65.82,22.631318794897403,2.908359013299754,43.18868120510259
849-09-3807,Yangon,Fashion accessories,88.34,7,2019-02-18,Cash,6.6,2019,2,Monday,618.38,562.5590784683353,1.0992267722061242,55.82092153166468
